Price,Close,High,Low,Open,Volume
Ticker,EIX,EIX,EIX,EIX,EIX
Date,,,,,
2018-01-02,44.30824661254883,44.574447103285294,43.84589979826613,44.574447103285294,2387200
2018-01-03,43.95797348022461,44.64448812386217,43.67776222179219,44.280214556817064,3595400
2018-01-04,43.6357307434082,44.343260269206155,43.56567659531917,44.021019204874115,3970900
2018-01-05,44.11909484863281,44.22417474059523,43.453595101553724,43.873911997110724,3719800
2018-01-08,44.97373962402344,45.02978295253324,43.95797968156665,44.070063666293265,3473900
2018-01-09,44.49739074707031,45.0718189086894,44.28022682798893,44.98075249591077,5086100
2018-01-10,44.02101516723633,44.63047150210238,43.789840508184774,44.560420032731024,3587100
2018-01-11,43.6567497253418,44.4273267201769,43.432581775124575,44.2521953420514,2945300
2018-01-12,43.026283264160156,44.04905272327652,42.907195188785906,43.53066257702339,3170600
2018-01-16,42.963218688964844,43.29246376860956,42.479854513178275,43.08931078667874,5043900
2018-01-17,43.229427337646484,43.404558710110415,42.85114293177415,43.15236910619553,3045500
2018-01-18,43.376548767089844,43.88092811117478,43.145376682579844,43.20141734731517,3359000
2018-01-19,43.516639709472656,43.845887522351354,43.040282195121875,43.34150834896994,3222100
2018-01-22,43.53065872192383,43.838891684617735,43.29247991997536,43.677768451049744,2595200
2018-01-23,43.460609436035156,43.95798197721585,43.320503779736796,43.55167584117993,2948800
2018-01-24,43.22241973876953,43.523645888660766,43.096324947080525,43.516639137848905,3296100
2018-01-25,43.71979522705078,43.76883179700998,43.1733862061954,43.222422776154595,2682800
2018-01-26,43.754825592041016,44.021026051597296,43.13836502673258,43.950974564905444,2638300
2018-01-29,43.71979522705078,44.47636403035144,43.36252840702057,43.55166793555309,3377400
2018-01-30,43.78284454345703,44.11909646887565,43.57268742410699,43.712793061104605,2668000
2018-01-31,43.80386734008789,44.03504208359823,42.92821029156675,43.79686325950875,8259700
2018-02-01,43.25044250488281,47.32749774215012,43.10333012928378,43.74781493356245,8274400
2018-02-02,43.15237808227539,43.397563658101284,42.84414776464958,43.05430492086232,4418200
2018-02-05,42.3887939453125,43.40455638566467,42.26270182240034,43.04028282977253,5521000
2018-02-06,42.28371810913086,42.59895510741814,41.16287574547527,41.968481110843584,4053800
2018-02-07,41.81436538696289,42.71103982812433,41.71629224627945,42.129602390797274,3077500
2018-02-08,40.67951202392578,41.76532591978327,40.65149036501904,41.68126361535554,3765700
2018-02-09,41.288970947265625,41.527149718038544,40.37128427610822,40.96672986689421,4457700
2018-02-12,42.073570251464844,42.29773823902372,41.11384821541687,41.366037869493915,2853600
2018-02-13,42.15061569213867,42.32574705733245,41.59720260906867,41.79334888295208,2338300
2018-02-14,41.49913024902344,42.045539263523615,41.45009100734197,41.90543363428719,2033400
2018-02-15,42.094581604003906,42.115596515968065,41.46410752214944,41.84239197126212,2878700
2018-02-16,42.767086029052734,42.991254000368784,42.0595563706414,42.0595563706414,4010100
2018-02-20,42.248695373535156,42.676013699046656,41.93345835283585,42.59895813602487,2635600
2018-02-21,41.394046783447266,42.48686739034351,41.36602512556194,42.276707628495956,3382600
2018-02-22,41.84938430786133,42.164618567908896,41.239925347907366,41.56216903001679,2882500
2018-02-23,43.55167007446289,43.82487727060097,42.66200502019992,43.43258201936838,3884400
2018-02-26,43.166378021240234,43.5446624103269,42.942210088216854,43.481615012145795,2903000
2018-02-27,42.62697219848633,43.86690255504153,42.619968119855024,43.14536220285507,3497700
2018-02-28,42.44484329223633,42.97724153581781,42.27671598398839,42.81612097957219,3906200
2018-03-01,42.57794189453125,43.18039429256063,42.20666420972877,42.486875497465704,3417100
2018-03-02,41.74431228637695,42.942210182145715,41.35902381766854,42.52890005367495,3112900
2018-03-05,42.500885009765625,42.619975746147475,41.415070911731675,41.6182239681935,2790700
2018-03-06,42.08056640625,42.45885081611728,41.65324542535838,42.37478850468879,2319700
2018-03-07,41.40806198120117,42.4728610425551,41.19089811811632,42.17863894830167,2400400
2018-03-08,41.723297119140625,41.92644747042736,41.25394367405375,41.34501273157076,1716000
2018-03-09,41.59721755981445,41.758338153027104,41.288984536021985,41.6882839783954,2594500
2018-03-12,42.171634674072266,42.31174030534014,41.51313900880103,41.52714983915708,2155800
2018-03-13,43.474613189697266,44.09107370135957,41.41506652375229,41.961478227111506,5551100
2018-03-14,44.70053482055664,45.309991280540984,43.72680209372194,43.72680209372194,7544100
2018-03-15,44.8336296081543,45.32399529415943,44.511388536695904,44.70753481109796,5951900
2018-03-16,45.63924789428711,45.63924789428711,44.65851089972868,44.95273039472021,9180800
2018-03-19,44.85464096069336,45.72329096899842,44.65849470184235,45.59019477596935,3397000
2018-03-20,43.95097351074219,45.134860710113585,43.65675139464891,44.90368599944795,4268900
2018-03-21,43.383544921875,44.12610292234019,43.27146094749278,43.978990534725675,1911500
2018-03-22,44.07705307006836,44.85463662432888,43.355512825657144,43.355512825657144,3191400
2018-03-23,43.54466247558594,44.56742900557448,43.47461099852085,44.175136458341925,2949300
2018-03-26,43.4395751953125,43.81085544299353,43.06129354232601,43.719786400472664,2684000
2018-03-27,44.23819351196289,44.679522723923206,43.236441671994875,43.43959206873986,2216600
2018-03-28,44.6095085144043,44.842919320864326,44.163907782706865,44.55999762178695,2537600
2018-03-29,45.026832580566406,45.104636210442806,44.46806350976519,44.58830621906752,2719200
2018-04-02,44.6307373046875,45.34511355047715,44.298307332126804,45.11877721667934,2237100
2018-04-03,44.637813568115234,44.885368099660894,43.91636546428525,44.58122813339506,1403000
2018-04-04,44.6236686706543,44.736836845658345,43.95173145113061,44.54586504443737,1991500
2018-04-05,45.026832580566406,45.18243984031921,44.26294803789551,44.673181679777116,1579400
2018-04-06,44.82878494262695,45.26023943482446,44.72976313093743,45.055121283100725,2370000
2018-04-09,44.8853645324707,45.16828628730275,44.5670782328201,44.72268546779191,1413500
2018-04-10,44.46806335449219,45.062196973669295,44.32660245504197,44.82878878299734,1813600
2018-04-11,44.637813568115234,44.765128098093584,44.37611267788952,44.41147722551862,1230400
2018-04-12,44.446842193603516,44.97024667714824,44.27708858597921,44.65196034919145,2728000
2018-04-13,44.8712158203125,45.125844846671406,44.560004064841436,44.560004064841436,3985700
2018-04-16,45.58559036254883,45.77656483490492,44.772195062904444,45.00560590854701,1819800
2018-04-17,46.13021469116211,46.21508743593589,45.260233981388964,45.712903909652006,3242300
2018-04-18,45.82608413696289,46.55460412544951,45.819009608023705,46.17973503593965,1765800
2018-04-19,45.705833435058594,45.769487991767996,45.16120815611205,45.727051620628394,1686500
2018-04-20,45.35218811035156,45.88973353082013,45.18950634081248,45.84729715454205,1387500
2018-04-23,45.267311096191406,45.6138874358121,45.07633930372731,45.387551096182506,1448600
2018-04-24,45.81193161010742,47.10629509745868,45.21072620662837,45.45828073790986,2426800
2018-04-25,45.86143493652344,46.03826034339704,45.40876232662965,45.776562194845326,1342700
2018-04-26,46.13021469116211,46.172651063549004,45.44413122406275,45.89680385046748,1155500
2018-04-27,46.533382415771484,46.61118603936513,45.896809766498016,45.98875705061594,1428400
2018-04-30,46.342403411865234,46.752639678829404,46.27874885127607,46.681910590524716,1153200
2018-05-01,46.342403411865234,46.54752154534732,46.12314161923562,46.40606336873793,1389800
