Price,Close,High,Low,Open,Volume
Ticker,CPB,CPB,CPB,CPB,CPB
Date,,,,,
2018-01-02,35.68238830566406,36.45792780493781,35.54685674062625,36.29228034833424,2204900
2018-01-03,35.17790985107422,35.78779898530597,35.16285047004238,35.71250495243,2625100
2018-01-04,35.47154998779297,35.60708150424678,35.18542757835911,35.290840341760436,2546800
2018-01-05,35.60708236694336,35.78778914507172,35.32095995057726,35.57696361316115,1551700
2018-01-08,35.86308670043945,35.89320258250261,35.54684552437504,35.60708303306635,1589100
2018-01-09,35.87826156616211,36.05272211308717,35.78723930114591,35.847919846641496,2443500
2018-01-10,34.755645751953125,35.63553540794387,34.57360121266995,35.468658835646146,2996800
2018-01-11,34.702545166015625,34.99078569562006,34.62669376569388,34.83908000143113,1562200
2018-01-12,34.52049255371094,34.87700044731463,34.3308611879294,34.725294775980394,2164700
2018-01-16,35.225929260253906,35.718972077798234,35.06663957220259,35.559682389746925,3478900
2018-01-17,35.620361328125,36.11340412341958,35.4383168052946,35.55209390867722,2024200
2018-01-18,35.081809997558594,35.52175624697041,35.05146827824489,35.514169370369174,1563500
2018-01-19,35.9465217590332,35.9465217590332,35.08180318142053,35.2107511231317,2479200
2018-01-22,36.143741607666016,36.37888266323838,35.99203592738196,36.00720678476488,3435800
2018-01-23,36.08305358886719,36.219588394402976,35.79481312234222,36.07546960791289,1478500
2018-01-24,35.7265510559082,36.26510637753893,35.61277396333049,36.249935519819516,4316300
2018-01-25,35.9996223449707,36.10581546029082,35.63553042378228,35.86308751283187,1516500
2018-01-26,35.908599853515625,36.27269177232591,35.6658719076421,36.15132779938915,1435000
2018-01-29,35.61277770996094,35.97686965289523,35.59001997421498,35.802409111085815,1430400
2018-01-30,35.195594787597656,35.80241478871913,35.081814771461005,35.529345064827965,2431300
2018-01-31,35.30937576293945,35.58244551662638,34.99079631266892,35.2486952029792,1798400
2018-02-01,35.48382568359375,35.749311372549904,34.98319891685826,35.24109772963384,1868300
2018-02-02,33.83024597167969,35.24869115214969,33.71646884974977,35.24869115214969,3419300
2018-02-05,33.54199981689453,34.33086416792674,33.52682895908974,33.6481929279828,3458400
2018-02-06,34.23984909057617,34.39913879059225,32.995867425324384,33.07171883669989,3910900
2018-02-07,33.98194885253906,34.74047450948657,33.96677799217462,34.133654562637716,1605100
2018-02-08,34.004703521728516,34.67979083253361,33.96677492746671,34.11848062387747,2814300
2018-02-09,34.6873779296875,34.952863645629506,34.05780313934249,34.33086994514475,3058100
2018-02-12,35.1273078918457,35.423132297623276,34.81631263275332,34.91491883898291,3183100
2018-02-13,35.385223388671875,35.55209706716741,34.82391312406205,34.97561883559544,2428200
2018-02-14,35.620361328125,36.0451367039718,35.081808848895584,35.11215056721582,3992700
2018-02-15,36.181671142578125,36.48507964178726,34.9831993240974,35.650702652030276,3968300
2018-02-16,35.021121978759766,35.407971615552015,34.4901564279394,34.80115177636786,7061200
2018-02-20,34.952857971191406,35.279021288521776,34.70254315624463,35.03629334929506,3437800
2018-02-21,32.54075241088867,35.1955922567429,32.48006896836716,34.97561911792113,7577500
2018-02-22,33.344783782958984,33.708875713921806,32.684867338935454,32.684867338935454,4377000
2018-02-23,33.46615219116211,33.61027392223039,33.011037940583776,33.47373906834772,2462900
2018-02-26,33.65578079223633,33.936437353680176,33.344785405228635,33.504075090234764,2105500
2018-02-27,33.32962417602539,33.9971277215752,33.32962417602539,33.69371622990353,2832000
2018-02-28,32.65452194213867,33.48890172177173,32.65452194213867,33.42821829334236,4537000
2018-03-01,32.070465087890625,32.775894207568655,31.850494837978637,32.27526737039836,5208000
2018-03-02,31.87324333190918,32.631768867003984,31.782221077890483,31.911169029954863,5138500
2018-03-05,33.01103210449219,33.094470377507676,31.69119638147829,31.713954115465903,5365000
2018-03-06,33.29927444458008,33.32961326898178,32.82140251432101,32.957937351537886,3303500
2018-03-07,32.677276611328125,33.056539322823326,32.24491445816233,32.8593210924607,3011400
2018-03-08,32.7227897644043,33.11722337352664,32.71520578252769,32.83656974736955,2163700
2018-03-09,33.07929611206055,33.07929611206055,32.722788216278076,32.88207787005725,1780200
2018-03-12,33.06413650512695,33.49649593737233,33.06413650512695,33.17791652142142,2060700
2018-03-13,33.32962417602539,33.41306248091242,32.88209381726023,33.18550530893189,1912500
