Price,Close,High,Low,Open,Volume
Ticker,PNC,PNC,PNC,PNC,PNC
Date,,,,,
2018-01-02,108.78201293945312,109.41386299798242,108.28557489869878,109.25589761396508,2824900
2018-01-03,108.75941467285156,109.33860559953742,108.54880187724517,108.76694393682529,2423200
2018-01-04,108.76692199707031,110.66243677517694,108.65408635805386,109.1204530064269,3292500
2018-01-05,108.90233612060547,109.34612656155468,108.27049771543673,109.17312564818306,2079400
2018-01-08,109.10540008544922,109.62441415539516,108.51869152225821,108.69169238639566,2564900
2018-01-09,111.18901062011719,112.10667416601414,109.33861352174738,109.8124980849657,2438100
2018-01-10,112.54293060302734,113.65618270275897,111.32438359059041,111.68543243176882,1960900
2018-01-11,113.94953918457031,113.94953918457031,112.70841583599261,113.14468845450453,2397000
2018-01-12,114.21281433105469,115.46145562861811,112.82878400190694,114.58139249070773,3275200
2018-01-16,115.09724426269531,117.09288767242951,114.54542172496683,115.51300570941305,2688300
2018-01-17,116.58638763427734,117.11553318190963,114.77972613517775,115.64904738833094,2738500
2018-01-18,116.19332122802734,117.08530783940651,115.61125532555455,116.18575459045086,2680000
2018-01-19,117.35745239257812,118.03778083612258,116.48814254421471,116.68467905280299,2735600
2018-01-22,117.7127456665039,117.7127456665039,116.64688770885155,117.25918565296793,1856600
2018-01-23,117.75055694580078,118.30993461699671,116.66202202361951,116.86612520515638,2313100
2018-01-24,119.2397232055664,119.64036290089966,117.690073224904,117.690073224904,1828800
2018-01-25,119.28508758544922,119.95786105244585,118.94492329935191,119.70084906157336,2054800
2018-01-26,119.93516540527344,120.00319594492834,118.74080150401107,119.4513734546554,1930100
2018-01-29,120.35092163085938,121.00101811785296,119.73861219681713,119.77641078427791,1686600
2018-01-30,119.36066436767578,120.5096746704981,118.78616498352005,119.62524297858917,2372700
2018-01-31,119.4513931274414,120.51723969443522,119.00538815794897,119.73863707590574,1921800
2018-02-01,120.30558776855469,120.82717842176646,118.75594908926024,118.99028424429453,2016400
2018-02-02,119.41358184814453,120.52479353219117,118.96002182157059,119.9351724183514,2782000
2018-02-05,113.63075256347656,119.23971966616132,112.8597051482931,118.0604659287294,5096900
2018-02-06,116.63175964355469,116.98704561017966,110.62215322977495,111.13618865288521,4582200
2018-02-07,117.16844940185547,118.58202635843547,115.9514089176559,116.22354255184051,2495000
2018-02-08,112.92018127441406,117.79589958213735,112.92018127441406,117.20627847708303,2946800
2018-02-09,114.68150329589844,115.65664246107127,111.24959385112564,114.12966918061473,2977700
2018-02-12,115.11234283447266,116.63174905079161,114.27326500527954,115.50542735356088,2429100
2018-02-13,115.87580871582031,116.05723497868611,114.15229958937032,114.17497643041516,2131500
2018-02-14,119.64035034179688,119.96539281975318,115.53566825350701,115.53566825350701,2207100
2018-02-15,120.84226989746094,121.19000075733548,119.94271656545789,120.53990426370795,2143300
2018-02-16,120.25265502929688,121.56040318765339,119.66303393896226,120.1241490516096,2168500
2018-02-20,120.29042053222656,121.53013780866783,119.61764734320369,119.91245780728097,1707900
2018-02-21,121.91570281982422,123.39732235021428,119.95785791515748,119.95785791515748,2554900
2018-02-22,119.13385772705078,123.06466783251538,118.8692792008771,122.25582204956122,2391500
2018-02-23,121.01615142822266,121.06150512803023,119.13390367913827,119.54209851191813,1594400
2018-02-26,122.3314437866211,122.38435258178109,120.51721538803147,121.49992099545383,1649700
2018-02-27,121.12199401855469,123.66190530034346,121.11443891258527,122.2785596300867,2088900
2018-02-28,119.17922973632812,122.49017593396339,119.12630940915261,121.57551244129466,2204600
2018-03-01,117.91687774658203,120.19976551362409,117.69765279028496,119.17927253464535,2604300
2018-03-02,119.00534057617188,119.3001625810397,116.27646071703067,117.36498369908784,1949200
2018-03-05,119.97297668457031,120.69110381518882,117.13825522067268,117.81102865339061,1749100
2018-03-06,120.44918060302734,120.83471003556735,118.83150030367844,120.22240061938777,1330100
2018-03-07,120.67598724365234,121.0085964218616,118.68789881404537,118.91467884778001,1425800
2018-03-08,120.56257629394531,121.2429047099703,118.96757284041114,120.91786224339432,1500000
2018-03-09,122.80015563964844,123.06473430874031,121.09176732079469,121.70406543179274,1750900
2018-03-12,122.65650939941406,123.20834350786683,122.08956508064246,122.84549083900458,1641300
2018-03-13,121.31851196289062,123.21588119575128,120.83472000730612,123.18564924487539,1778600
2018-03-14,119.50428771972656,122.30121042266465,119.10364803296976,121.86278367959946,1923500
2018-03-15,119.3380126953125,120.01835289496977,118.52161137643178,119.91252373518041,2024700
2018-03-16,121.00101470947266,121.67378802309003,119.55719406450991,119.84443794520004,4518000
2018-03-19,120.51721954345703,121.19755954182729,119.466483362667,120.68352410742466,1913400
2018-03-20,120.07881927490234,121.47727509969711,120.0258989317498,121.07663534401692,1649800
2018-03-21,120.10902404785156,121.6586739112009,119.80665840673893,120.32068230353237,1412500
2018-03-22,115.86830139160156,119.23973540938896,115.49789361095418,118.63499248497946,2606900
2018-03-23,111.30247497558594,116.29157636398801,111.05301817598966,116.24622267942647,2984800
2018-03-26,115.6641616821289,115.91361849222508,112.63290444642985,113.38882997962736,2459900
2018-03-27,112.76900482177734,116.5562004455551,111.92237162046744,116.35209725077065,2908900
2018-03-28,112.97309875488281,113.97092626134825,111.77117960487688,113.19232367729325,1815900
2018-03-29,114.32621765136719,114.77976619283518,112.73121381467085,113.75170668385776,1865400
2018-04-02,112.11892700195312,114.65882677107858,110.38029524945728,114.32622908786908,2016400
2018-04-03,114.22037506103516,114.49250876769025,112.0206285601157,113.10916338673607,2123700
2018-04-04,115.27864837646484,115.62637921068588,112.30029981223348,112.61023206139656,1934700
2018-04-05,115.47518157958984,116.85097160183247,114.5983167175815,116.44276535005368,2733000
2018-04-06,111.83919525146484,114.66636127525229,110.44829485308686,114.24304476570332,2067700
2018-04-09,112.79168701171875,115.17284852686042,112.56490697825011,112.58758382814581,2076200
2018-04-10,114.55294036865234,114.8931160569268,113.40394196190572,114.81751889630864,1794600
2018-04-11,112.96551513671875,114.07672660911848,112.63290605184966,113.19985020982877,1353600
2018-04-12,115.27107238769531,115.6414684644299,113.84237379363151,113.92552605188948,2928400
2018-04-13,110.50043487548828,113.86573182705503,110.03704061172509,113.18963313974693,4676300
2018-04-16,109.2697525024414,111.57913090737826,109.17859679408211,110.86504694784541,3370200
2018-04-17,107.0059585571289,109.9990278183335,106.24629677881379,109.86228267064699,3870600
2018-04-18,107.61373901367188,108.47975336932579,107.00600699760224,107.40862699504952,2724300
2018-04-19,109.58882141113281,109.88508908817482,107.53773660149422,107.62889232011617,2464600
2018-04-20,109.48246765136719,110.60677559213961,108.63165004561121,109.60401633548105,2080400
2018-04-23,110.3105239868164,110.59918766423208,109.1026525987208,109.42931328591716,2014100
2018-04-24,110.1585693359375,112.63507457975713,109.52804855999965,111.15373617437103,2588600
2018-04-25,110.6827392578125,111.41961224641649,109.11783755962949,109.77873971974033,2435200
2018-04-26,110.70553588867188,111.48039434542117,109.76356246235095,110.34090138788706,2050400
2018-04-27,111.9285888671875,112.32361632658818,110.67515128701108,110.67515128701108,1988500
2018-04-30,110.6143569946289,112.72621590630257,110.6143569946289,112.25522929178408,1613600
2018-05-01,110.40922546386719,110.72068953371348,109.38368915379978,110.3560551740129,1998900
2018-05-02,109.09504699707031,110.65235622571142,108.86714610652172,109.94586462416287,2084600
2018-05-03,110.16616821289062,111.29046454078275,107.3782105262985,108.7455926262796,3518600
2018-05-04,110.60680389404297,111.58676288060018,108.51773316630985,109.68760767357007,1812400
2018-05-07,110.83467864990234,111.36645131106067,109.55845208277505,110.72073398909525,1745800
2018-05-08,112.07289123535156,112.84774942577371,110.59155321801347,110.89541326564054,1935600
2018-05-09,114.16959381103516,114.7165513636556,112.06533847349016,112.57431060882713,1732500
2018-05-10,114.58741760253906,115.08879732333884,113.06050109812806,113.9493042805335,1376800
2018-05-11,114.68617248535156,115.40025661637152,114.16959630038134,114.77732821560188,1559000
2018-05-14,114.21517181396484,115.29389032582137,114.04044123028612,114.99762264715318,1737300
2018-05-15,114.54942321777344,115.68891617139812,113.9265064307166,113.98728077922586,2036100
2018-05-16,113.91131591796875,114.54183677634795,113.34156941128516,114.15441332475115,1323000
2018-05-17,114.44305419921875,114.54940639561116,112.37677301943482,113.57704014530343,1528000
2018-05-18,113.00732421875,114.31394389327352,112.95415390197918,114.04046508717504,1283100
2018-05-21,113.51626586914062,114.34430610385846,113.26558765655565,113.35674337022292,1140300
2018-05-22,114.61782836914062,115.65856180052087,113.37198291258582,113.66825068604933,2035400
2018-05-23,113.74418640136719,114.76214227648843,113.09848066543726,113.85814265466449,1533600
2018-05-24,112.80978393554688,113.6606014923064,111.07775585698937,113.53906440671207,1945900
2018-05-25,112.54390716552734,112.87816026008251,112.0425391152154,112.44515899960572,991800
2018-05-29,107.30225372314453,111.47280212929637,106.32229487790718,111.10815603623529,3992300
2018-05-30,109.62681579589844,110.1129989875376,108.22144812220976,108.67723834414056,2387500
2018-05-31,108.94313049316406,109.90789288984682,108.35059505890203,109.30776500851249,2839700
2018-06-01,110.24215698242188,111.33607222871433,109.86992998300526,110.72074780055567,1785900
2018-06-04,111.32085418701172,111.52596615385755,110.35609188124292,110.70552987799536,1638600
2018-06-05,110.4472427368164,111.20690463378648,109.99904499956904,110.91063695762898,1291500
2018-06-06,112.15646362304688,112.55908343513173,110.53838033841078,110.65992900396965,2258500
2018-06-07,112.43753814697266,113.56184594988606,111.93617017164001,112.71862089346055,2173100
2018-06-08,113.07565307617188,113.3339352822455,111.64748531538201,112.37675408447438,1520300
2018-06-11,111.69312286376953,113.41755915711296,111.57157414011442,113.20485468647867,1512800
2018-06-12,111.81464385986328,112.99971464281849,111.22970091490976,112.28563055782716,1581200
2018-06-13,110.60680389404297,112.56672186715738,110.2421577483963,112.15650944270921,2649900
2018-06-14,107.75044250488281,110.86506097169473,107.26425934626796,110.78909014410581,3539900
2018-06-15,109.3685531616211,109.71799123540066,106.61858007651983,107.96317364390129,5084000
2018-06-18,108.25181579589844,109.0114776611328,107.90236623762175,108.19863390140235,2205900
2018-06-19,107.98592376708984,108.38095116164197,107.34021817087148,107.34021817087148,3231900
2018-06-20,107.37821197509766,109.20139586068527,107.30983359595977,108.94311360200577,2091900
2018-06-21,107.37062072753906,108.22145002148075,106.7400998975237,106.88443752736747,3399300
2018-06-22,105.86648559570312,108.21383814566985,105.60059928719306,107.90237397662001,2684300
2018-06-25,105.16000366210938,105.9576510695371,104.12687448405843,105.59301656013548,3329100
2018-06-26,104.28640747070312,105.16761824903895,103.6558865650761,105.06885847119278,2411700
2018-06-27,102.78226470947266,104.87892752987025,102.59994166753836,103.82299787731733,2309000
2018-06-28,102.98737335205078,103.73943124372464,102.2428963152036,103.32161486417186,2364500
2018-06-29,102.63034057617188,104.49151015314449,102.62273653761694,103.61789190044807,3607600
2018-07-02,103.25325012207031,103.31402446862265,101.41486960706709,101.97702361903522,2239500
2018-07-03,102.09095001220703,103.9065412714224,101.89344211488294,103.526710367055,1079400
2018-07-05,102.99497985839844,103.39000736131241,102.28848813988836,102.93420550475606,1729500
2018-07-06,103.31401062011719,103.73182695195838,102.11374351751874,102.71388286457787,1408700
2018-07-09,105.4334716796875,106.00321811376034,103.38999087302383,103.6558655873453,2790000
