Price,Close,High,Low,Open,Volume
Ticker,SPG,SPG,SPG,SPG,SPG
Date,,,,,
2018-01-02,111.84210968017578,112.23131017403274,110.49289383865928,111.79021562114288,1442900
2018-01-03,111.32320404052734,111.96538203057735,110.1750811310497,111.63456846479627,1849300
2018-01-04,108.0669174194336,111.2388690452569,108.02798944858955,111.2388690452569,2159500
2018-01-05,109.07234954833984,109.21505576848021,107.91773369286376,108.35882834541998,2126500
2018-01-08,109.78587341308594,110.38264034080292,109.19558953211823,109.5977660795437,1874900
2018-01-09,107.37283325195312,109.88964060029642,107.11337286250263,109.5653101645936,1720900
2018-01-10,107.01608276367188,107.10689490246126,105.58254758008374,106.82148249547156,1339500
2018-01-11,106.91876220703125,107.34688071592485,106.41929061332203,107.19119855875124,1494600
2018-01-12,107.3598861694336,107.65827460564321,106.62041297284169,107.03555564640588,1238100
2018-01-16,107.05502319335938,109.03993446616187,106.96421103560628,107.62584812654045,1448900
2018-01-17,108.5858154296875,108.94907379673495,106.78253917311754,107.49607002188053,1699300
2018-01-18,106.54256439208984,108.73504163941178,106.218233906878,108.3458410980452,1947600
2018-01-19,106.53607940673828,107.21716549506334,105.75119529178612,106.97068106127914,1805200
2018-01-22,107.74259185791016,108.21611159806743,106.42581087107784,106.56202413300892,1751600
2018-01-23,107.89176940917969,109.80531709747235,107.41175677675587,108.28096001312502,2864000
2018-01-24,107.74259185791016,108.4301709074544,106.8798715738164,108.0993474757741,1802200
2018-01-25,106.51011657714844,107.8268973972025,105.47226508773633,107.40527177615691,1476900
2018-01-26,106.19225311279297,107.26253936472793,105.74467562271123,106.93172595360448,1574700
2018-01-29,105.67982482910156,106.24415660310028,104.97278687582838,106.01063830044924,1678600
2018-01-30,105.47875213623047,106.0366009209042,104.60305593894469,105.6084823401076,2145000
2018-01-31,105.97171020507812,106.16631042183587,102.85165338558198,103.76626747589872,3259500
2018-02-01,103.55872344970703,106.91879253628197,103.33169804109681,106.12742533394422,2652400
2018-02-02,101.52838897705078,103.78572574052941,100.99648238169708,103.26031208761249,3166200
2018-02-05,100.62026977539062,103.25383129223125,100.1272910833279,100.9835182745715,2678600
2018-02-06,101.17815399169922,101.24950710747166,98.68081473522942,99.99759595538941,3469700
2018-02-07,100.4516372680664,102.81276278081232,100.3867672125624,101.05488721357423,2055700
2018-02-08,98.71321105957031,101.75543226570994,98.68726897858069,100.14675600429784,2940100
