Price,Close,High,Low,Open,Volume
Ticker,HAS,HAS,HAS,HAS,HAS
Date,,,,,
2018-01-02,68.72322845458984,68.8501053308819,67.70073703555711,68.33512711115957,1223300
2018-01-03,68.13359832763672,68.8650106903634,67.1334965514419,68.8650106903634,1677500
2018-01-04,67.70071411132812,68.62617703405996,67.57383727799801,68.32017963049084,1291400
2018-01-05,68.96951293945312,69.24565601932686,67.16335976763384,68.05150916194233,1644200
2018-01-08,69.5367431640625,69.62630633173505,68.42469421263858,68.73815675827875,1257000
2018-01-09,70.1114273071289,71.02942553789565,69.40986342458287,69.73825599839459,1324700
2018-01-10,68.8948745727539,70.2980021214825,68.60380145235625,69.96214457892577,1239300
2018-01-11,68.96951293945312,69.1262441806591,67.61862914672128,68.73067787383485,1218100
2018-01-12,68.99935913085938,69.98453096430781,68.6112635515608,69.1262416784115,1328800
2018-01-16,68.208251953125,69.32030086854628,68.14108385015204,69.09640149782743,1521300
2018-01-17,68.37991333007812,69.52181663489273,68.08137514134707,68.25303075632135,1387000
2018-01-18,67.55892181396484,68.76799873567866,65.90204621713826,67.85000063282867,1909800
2018-01-19,69.08145904541016,69.20834159624495,66.8275072312563,67.60370410407613,1859900
2018-01-22,67.81267547607422,69.02921161992641,66.93945617599367,68.91725911357585,1695300
2018-01-23,70.57414245605469,72.73853676754284,67.20067698202067,68.5515550366246,3606800
2018-01-24,71.47721099853516,72.34297093820273,69.59643060712122,70.46964987120123,2354200
2018-01-25,71.31303405761719,72.35044976298741,71.07420466560697,72.01459219369244,1475000
2018-01-26,69.70092010498047,71.73097245543259,68.26794398494637,71.29809247308658,2644900
2018-01-29,70.30548095703125,70.52938604753777,69.27553006781582,69.67109079278676,935500
2018-01-30,70.35771179199219,70.88762002922051,69.68600803217183,70.17112614889943,1351800
2018-01-31,71.0109634399414,71.2662664891984,70.47783751002096,70.8983299102333,947200
2018-02-01,71.88951110839844,72.31000933360133,70.17749939721556,70.8382741385621,1462000
2018-02-02,70.67310333251953,71.61921169823839,70.39527458645676,71.14615751537896,1823300
2018-02-05,68.57810974121094,70.91335510282224,68.5555841796487,70.59047535327785,1990900
2018-02-06,70.53041076660156,70.83826968820387,67.49684403452642,68.02997005293449,2692700
2018-02-07,76.75521087646484,77.63374203582748,69.15627783392654,69.4566319828514,7270600
2018-02-08,72.4451675415039,76.22210671667791,72.29498755983086,75.84666535566609,3362700
2018-02-09,73.38375091552734,74.32235406188548,71.36387511135537,73.36121962784041,2911500
2018-02-12,72.55779266357422,74.58517937477416,72.34003599484643,73.89436867115654,1313000
2018-02-13,71.75436401367188,73.12848101750153,71.13113559595826,72.40763416191423,1987900
2018-02-14,72.61785888671875,73.0458617591835,71.09356805546322,71.45399424064506,1370200
2018-02-15,73.10594177246094,73.45134713476604,71.79940744917113,72.66291799054363,1270600
2018-02-16,74.22476196289062,75.60638926274608,71.85948005039455,73.00833552070138,2570400
2018-02-20,73.4137954711914,74.29983724304884,73.02333900693326,73.97695746867419,1403700
2018-02-21,74.38993072509766,75.28348275347757,73.27111737890009,73.72164574331437,1916800
2018-02-22,73.0683822631836,74.38242678243843,72.82059536485365,74.1872014357275,1426100
2018-02-23,73.18852233886719,73.37624297450446,72.06219852504351,72.98578084426259,1290000
2018-02-26,73.97695922851562,74.26229831378076,73.10593829732048,73.44383321233632,1230900
2018-02-27,73.01582336425781,75.50124869797203,73.00080823272664,74.24727038588179,979600
2018-02-28,71.76185607910156,73.94692738449847,71.74684094646183,73.30116783416825,1398000
2018-03-01,70.8833236694336,72.73049431045719,70.74816456258894,72.12978589586317,1150800
2018-03-02,71.8219223022461,72.03216851500693,70.24506997776021,70.55292886679439,888400
2018-03-05,72.68545532226562,72.9557735810957,71.16866890007678,71.63421828556879,768100
2018-03-06,71.98710632324219,72.82058634480285,71.61916977870473,72.68542726755575,701800
2018-03-07,70.74818420410156,72.36258350383918,70.68811220020862,71.67176691663363,1152100
2018-03-08,70.11741638183594,70.800722309892,69.87713417468233,70.59798079614318,864000
2018-03-09,68.67572021484375,69.19383102927542,67.45928837048314,68.3903868962414,3198300
2018-03-12,67.63200378417969,69.21636672131112,67.57944222493373,69.08120760771004,1980400
2018-03-13,67.09136199951172,68.26274280058416,66.94118776467722,67.98491416448253,1353500
2018-03-14,66.47563934326172,67.5794377430022,65.76230312526421,67.37670195043636,2079300
2018-03-15,66.19029998779297,66.5582308446831,65.55205094618944,66.36299977155022,1707200
2018-03-16,65.88245391845703,66.61081113614291,65.64217165653004,66.24288017573804,1928200
2018-03-19,64.91380310058594,65.54454750846261,64.56839776744538,65.40938840168762,1536400
2018-03-20,64.35063934326172,65.22166594717567,64.07281643552835,64.96636287304301,1636300
2018-03-21,65.02645111083984,65.44694938589949,64.14040915348093,64.56090742854059,1689200
2018-03-22,63.56972885131836,64.6209599940456,63.457095306374704,64.52334731044381,1957400
2018-03-23,63.23933029174805,64.53084921506428,63.11918633200732,64.0127384140462,1586600
2018-03-26,63.88508224487305,63.960169346496215,63.03658138307317,63.68985119762989,754800
2018-03-27,63.126705169677734,64.57590893659199,62.743753407972086,64.24551873207888,908700
2018-03-28,62.93898010253906,64.03526802501473,62.818841863978,63.30691097715563,1052100
2018-03-29,63.299434661865234,63.719927278564725,63.044131481167504,63.044131481167504,1084300
2018-04-02,62.88642501831055,63.72741568987154,62.623617223691575,63.05162012600827,1454500
2018-04-03,63.26187515258789,63.56973984676554,62.78131062456804,63.246860017428986,1057700
2018-04-04,63.952667236328125,64.13288317819963,62.65364359581904,62.88641535976219,830600
2018-04-05,64.1253890991211,64.7936742998174,64.05780667149226,64.44826891632792,685600
2018-04-06,63.39703369140625,64.26805474200563,62.98404586863433,63.50215682287891,1024100
2018-04-09,63.41205596923828,64.65101384833078,63.33696882812575,63.81002870181982,984000
2018-04-10,64.64350128173828,64.83122199271386,63.772480161777914,64.19297272115317,1075700
2018-04-11,65.5745849609375,66.0176029865239,64.1403963110965,64.1403963110965,1094500
2018-04-12,65.19915008544922,65.85992483830499,64.84623427889896,65.63466345220404,975300
2018-04-13,65.89746856689453,66.01760682213623,65.04146273146824,65.34932166515922,1157500
2018-04-16,66.10771942138672,66.58828393343542,65.99508586070449,66.400563241892,1140800
2018-04-17,64.6209716796875,66.87362007079479,64.5759205450753,66.70842493884194,1461800
