Price,Close,High,Low,Open,Volume
Ticker,EVRG,EVRG,EVRG,EVRG,EVRG
Date,,,,,
2018-01-02,39.42243957519531,39.50404462722066,38.79927706787692,39.17020706437665,714300
2018-01-03,38.81410598754883,39.548548462701646,38.71024606438938,39.39275574799182,782900
2018-01-04,38.65089797973633,39.051502987534526,38.554458234502945,38.762178091892764,704100
2018-01-05,38.32448196411133,38.80669202661172,38.131599637093714,38.7399245230343,622500
2018-01-08,38.368995666503906,38.56929818292654,38.19094804191568,38.38383320438384,494500
2018-01-09,38.762176513671875,38.799268939556846,38.14643149009269,38.30222420676268,693800
2018-01-10,37.8348503112793,38.598965010014545,37.8274329583661,38.598965010014545,533500
2018-01-11,37.59004211425781,37.953554733070426,37.39715977343982,37.68648469965236,557700
2018-01-12,37.30813217163086,37.47133941265814,37.14492210063287,37.47133941265814,740700
2018-01-16,37.71615219116211,37.77549950333504,37.27845479775089,37.315547221605286,590100
2018-01-17,38.23544692993164,38.31705194399151,37.79774962449505,37.84225939218591,506200
2018-01-18,37.894203186035156,38.37641039932856,37.51585307086582,38.26513311778583,502900
2018-01-19,37.797752380371094,38.04256461043026,37.72356471219394,37.84968233311001,467600
2018-01-22,37.70131301879883,38.064825548719114,37.64938306166313,37.87936060752865,601700
2018-01-23,38.17610168457031,38.25770670907202,37.56777692188349,37.74582450533906,694400
2018-01-24,37.97579574584961,38.24286568165459,37.923865794995315,38.2206107969942,535900
2018-01-25,38.2947998046875,38.33189222648602,37.797755126652454,37.8719399702495,492400
2018-01-26,38.09450149536133,38.45801406065362,37.7458292963752,38.27254910141628,516300
2018-01-29,37.434242248535156,37.99805724245596,37.42682489623346,37.99805724245596,400700
2018-01-30,37.82742691040039,38.02772653670852,37.33037944556836,37.345216978993065,648800
2018-01-31,38.32448196411133,38.354157039028166,37.64197222084957,37.931297126361436,961100
2018-02-01,37.31554412841797,38.435753913769176,37.122661842381305,38.33189117362757,967100
2018-02-02,37.05589294433594,37.54552023793804,36.94461285625675,37.122660431189416,483100
2018-02-05,36.35113525390625,37.263622595173096,36.29178510326892,36.89269264360262,728200
2018-02-06,36.09890365600586,36.32146106639393,34.91192891395547,36.05439104193984,1077200
2018-02-07,36.21018600463867,36.58111598810363,36.09890587761071,36.18792828125037,464200
2018-02-08,36.113739013671875,36.551436453996665,35.906019153846835,36.16566897862813,881500
2018-02-09,37.360050201416016,37.56776998545264,36.20274819756238,36.20274819756238,1031700
2018-02-12,37.411983489990234,37.55293580889847,36.870426268959584,37.374891072379654,1023300
2018-02-13,37.04105758666992,37.41940481441985,36.38080286120277,37.34521997132233,661500
2018-02-14,36.95204162597656,37.196853914688276,36.640459004923365,36.87043658641571,684900
2018-02-15,37.58262252807617,37.59746006571504,36.78141530537411,37.063320030599705,602500
2018-02-16,37.61970901489258,37.76066418521146,37.32296679890062,37.463919139249015,516800
2018-02-20,36.833343505859375,37.59745826280824,36.72948074736785,37.45650590695452,603300
2018-02-21,36.299198150634766,37.167172708279175,36.27694326350657,36.788825477247855,422900
2018-02-22,36.87042999267578,36.98912743899949,36.135987597943256,36.165662667016775,785600
2018-02-23,37.65679931640625,37.693894567539324,36.80366230978183,36.80366230978183,1052200
2018-02-26,37.434242248535156,37.80517212296766,36.922360040607636,37.76807970151848,837400
2018-02-27,36.44014358520508,37.57519072330044,36.432726234223736,37.44165576587745,777300
2018-02-28,36.15082550048828,36.81108022925829,36.13598796580048,36.59594305121114,639400
2018-03-01,36.46983337402344,37.14492578469304,36.21018353529321,36.3140434707853,1637000
2018-03-02,36.239845275878906,36.8333353008846,35.957940626968394,36.269520343123226,470200
2018-03-05,37.20427322387695,37.28587543154911,36.00987839285749,36.121155674212666,768700
