Price,Close,High,Low,Open,Volume
Ticker,ALB,ALB,ALB,ALB,ALB
Date,,,,,
2018-01-02,117.79630279541016,118.13662949391964,115.0737302039651,115.46777615447591,1118600
2018-01-03,118.02915954589844,119.95467579554234,116.98132657233545,118.25305583081902,1042100
2018-01-04,116.62309265136719,119.0770007415149,116.52457774388385,118.44112930856899,820600
2018-01-05,117.96646881103516,118.9247377485147,116.88280484239164,117.3574638454921,806500
2018-01-08,123.09817504882812,124.1907900154363,119.63226492186723,120.27708731742435,1945200
2018-01-09,121.29804992675781,123.572830101605,120.91294122197189,123.16086860220909,1198100
2018-01-10,119.07699584960938,121.12787962863396,118.47694183242507,121.00249826658282,884600
2018-01-11,120.62635040283203,120.68903424912278,118.75458096170588,119.3814877523291,838400
2018-01-12,119.57855224609375,121.62943655591036,119.19344346370244,121.19955944126987,990100
2018-01-16,114.6348876953125,120.78755268536042,112.57503932392865,120.10691295926517,2879600
2018-01-17,113.69450378417969,115.9334661023618,112.84370083637877,115.70956987054359,2017000
2018-01-18,105.59841918945312,106.35070722822184,100.78912580068265,103.17137808955414,8622300
2018-01-19,103.89682006835938,106.93285273909885,103.44006979504938,106.48506022916357,4275100
2018-01-22,101.6757583618164,103.82516361009475,101.25483234173541,103.6908245009328,3648000
2018-01-23,101.20110321044922,102.99227317877575,100.41299088418316,102.37431735321631,2972100
2018-01-24,100.66375732421875,102.23998886804857,100.34134617132693,102.09669198553158,2727500
2018-01-25,104.69388580322266,104.72971002244918,100.89660739123627,100.89660739123627,2499800
2018-01-26,102.46389770507812,105.51783943645604,102.10566228756537,104.78345990530242,1916700
2018-01-29,100.0189437866211,102.50866926005918,99.68757484132956,102.30268851434793,2250800
2018-01-30,99.74128723144531,101.86381895355014,99.45470035267812,100.645823010597,2146000
2018-01-31,99.93834686279297,100.37718852017795,98.73826600244873,100.17120092255105,2606200
2018-02-01,97.79788970947266,99.92042884590903,97.5829511996981,99.3382971671964,1961800
2018-02-02,94.49317169189453,97.72623396632567,93.9647730088238,97.1888775204175,2738600
2018-02-05,94.1707534790039,98.42478174846788,92.1109054785763,93.39159215722049,3838000
2018-02-06,96.31120300292969,97.18887239714103,92.52287578938693,92.70199687283768,2903900
2018-02-07,95.49624633789062,98.04866959528779,95.43355564790943,96.23958368536259,1668300
2018-02-08,94.19762420654297,97.35008018705075,94.16179998903175,95.77385561318228,2377500
2018-02-09,96.47241973876953,97.3590469980691,92.91694610539669,94.93201240647758,2573800
2018-02-12,99.93834686279297,100.43987920940828,97.62774229346601,97.86954728541939,2637100
2018-02-13,97.12620544433594,100.8428851321112,96.79484331638211,99.94729999446764,2763500
2018-02-14,100.05476379394531,100.44882340603475,95.4962322947299,95.98880680984168,2051700
2018-02-15,102.64301300048828,102.67883722586686,99.75027000431199,100.6906371303758,1760200
2018-02-16,100.52046966552734,102.62509328302455,100.26970693088387,102.41911253646973,1668900
2018-02-20,102.61614227294922,103.3415640165791,100.30553107789666,100.30553107789666,1431700
2018-02-21,101.21009063720703,104.33568123484257,101.08470924929775,103.30575683463927,1775000
2018-02-22,101.81010437011719,102.76838005901237,101.34440317060469,101.98921863929013,1021900
2018-02-23,106.35072326660156,106.4223717095095,103.53858679379483,103.74456752619069,2142300
2018-02-26,98.60391235351562,102.90272331420228,95.93507273857976,102.41014880501696,7152000
2018-02-27,99.92044067382812,101.29068493909593,99.01589770699384,99.01589770699384,2665700
2018-02-28,89.94363403320312,101.11158407582317,88.60025605212338,100.84290574649772,6717200
2018-03-01,85.9851303100586,90.73172740301553,84.8119091425786,90.69590317785553,7170800
2018-03-02,85.09848022460938,85.84181738417296,81.04148143323309,85.69852734305513,5718000
2018-03-05,86.37022399902344,87.46283884808705,83.73720177801911,84.38202410420561,2503300
2018-03-06,89.68389129638672,90.35558012085502,87.5792676796071,88.12557513679641,3587400
2018-03-07,89.6032943725586,90.11377761983228,88.28678314728114,88.66292725942549,1567900
2018-03-08,88.9136962890625,90.76755735319492,88.34948008094315,89.70181562674726,1274400
