Price,Close,High,Low,Open,Volume
Ticker,LMT,LMT,LMT,LMT,LMT
Date,,,,,
2018-01-02,255.92567443847656,259.2036718240381,255.09009686221935,258.70554705396734,1189600
2018-01-03,258.0708312988281,258.3198936872193,255.99798394925395,256.2791905383914,893400
2018-01-04,262.49786376953125,262.64247595338963,257.8941797658971,258.054876316085,1443000
2018-01-05,264.8759460449219,265.27766278832377,261.90325685505474,261.9112745171087,1241100
2018-01-08,263.6547546386719,265.4624801119682,263.3735479946121,264.2974916660833,1084500
2018-01-09,265.5428466796875,266.6033603961558,263.8636733998611,264.32965409903755,865400
2018-01-10,265.9766540527344,268.13789215918723,265.1411008547254,265.99273841501775,1504600
2018-01-11,266.041015625,266.8042629591602,265.2616839241332,266.61948889284804,1152000
2018-01-12,270.15447998046875,270.2348282240082,265.9605566636614,266.21766123545103,1428100
2018-01-16,265.221435546875,270.4919821549613,265.1330696260457,270.23487753625545,1374900
2018-01-17,269.03765869140625,269.7446839069163,265.3900892223201,266.3059904196213,1009600
2018-01-18,267.5434265136719,269.88946374466883,267.535384330507,268.4352261663356,973200
2018-01-19,266.7399597167969,269.0618946291619,266.5632033410499,268.5396431652403,1511800
2018-01-22,264.3296203613281,267.3023341060602,264.30551833718573,266.5551223199571,1463000
2018-01-23,264.08868408203125,266.05708206306093,263.9360297076476,265.1250959685065,1066200
2018-01-24,265.5267028808594,267.12555205797327,263.0601809180916,264.22514466469426,1360200
2018-01-25,268.9252624511719,269.3028771774177,265.30176951542006,265.968633051842,1782900
2018-01-26,277.1041259765625,277.27284009558747,268.9412411272445,270.6525578910097,2057300
2018-01-29,282.3426818847656,284.6726347129964,274.89483578730506,281.20179524149154,2881100
2018-01-30,281.51513671875,283.38712639032303,277.22477932426943,278.4058278054545,2032900
2018-01-31,285.09844970703125,288.0470376178107,283.1702137554319,283.8370529296197,1887200
2018-02-01,287.13104248046875,290.6741868409356,284.42347575056897,284.6243341076101,1579700
2018-02-02,283.3389587402344,287.62929216716947,282.4230324654012,285.21899083615966,1958600
2018-02-05,270.32318115234375,284.40736695738593,262.0076409814344,280.100975921417,2947100
2018-02-06,271.2311706542969,273.1754909307382,262.9076095732594,264.09667571692194,2603000
2018-02-07,277.5299987792969,281.47485979091886,271.41588225753924,271.79349694350674,2052900
2018-02-08,268.58782958984375,281.99713768219897,268.35485151076216,281.3704604854776,2627600
