Price,Close,High,Low,Open,Volume
Ticker,ZTS,ZTS,ZTS,ZTS,ZTS
Date,,,,,
2018-01-02,67.10478210449219,67.8714799367436,66.82428707325857,67.8247343316045,2135600
2018-01-03,67.41331481933594,67.4881163274795,66.70271475890097,67.10476394834207,2328200
2018-01-04,67.81535339355469,68.17065693488829,67.56290725991641,68.0210539420187,2534000
2018-01-05,68.5914306640625,69.11502708435626,67.85278163773884,68.09588303293218,2166100
2018-01-08,69.41421508789062,69.58251492973983,68.4044231702605,68.65686936630175,3631400
2018-01-09,70.22765350341797,70.56425312955756,69.6292557532729,69.8443011550786,2721800
2018-01-10,69.10565948486328,69.93780657883389,68.51660657256095,69.73210601475776,2257200
2018-01-11,69.74147033691406,69.825623833667,68.92802695794221,69.23657789025988,1629300
2018-01-12,70.48946380615234,70.76996592088669,69.90976276465173,70.04066898273551,1915700
2018-01-16,70.62969970703125,71.43379798768812,70.32114887372867,71.1158951836439,2599100
2018-01-17,71.77975463867188,72.02285598503411,70.48946066206885,70.88215789840915,2769600
2018-01-18,71.48567199707031,71.78536271729325,71.03613234414073,71.78536271729325,2589000
2018-01-19,71.75727844238281,72.02887431419279,71.38266320039692,71.82283557384099,4829600
2018-01-22,72.56268310546875,72.65633510952523,71.75726300924123,71.80408543867452,4195100
2018-01-23,72.66571807861328,73.34939149832027,72.0850711843994,72.39412932530222,2264100
2018-01-24,73.3587646484375,73.52734117997541,72.67509117464691,73.19955546453856,2585300
2018-01-25,74.22036743164062,74.34211435799754,73.37748485826813,73.48987158311513,2327300
2018-01-26,75.00706481933594,75.04452706681981,74.34212600318176,74.44514539746412,2532800
2018-01-29,74.15479278564453,74.87592111719492,74.0892356645945,74.74480687509485,2662400
2018-01-30,73.37747955322266,73.6959050113383,72.9654092156262,73.46177137706177,3808700
2018-01-31,71.86029052734375,73.77081449191866,71.68234669777236,73.50858599267075,4136400
2018-02-01,72.881103515625,73.30254111900673,71.822822262455,71.96329670012217,2981800
2018-02-02,71.90711212158203,73.16207196855873,71.86028968737261,72.60951294143888,2595200
2018-02-05,69.14434051513672,72.03822855087785,68.53559169045737,71.77600004675526,2962000
2018-02-06,68.61988067626953,69.82801105638934,67.55223190224575,68.12351852722934,4924300
2018-02-07,69.17243194580078,70.24008059929483,68.0766884032975,68.08604860284025,4534900
2018-02-08,66.97158813476562,69.82801424492433,66.96222078854714,69.26609494007276,2730000
2018-02-09,67.75824737548828,68.25460935411569,65.7446974332545,67.64586784534704,3296500
2018-02-12,68.54499053955078,69.34104376299351,67.9924312417391,68.31085681823268,3828000
2018-02-13,68.591796875,69.10689379891,68.32956831198852,68.47004994079965,2416200
