Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2018-01-02,58.58041000366211,58.697528227579014,57.636568102921075,57.74679547361318,11469300
2018-01-03,59.7309455871582,59.916961862525454,58.43574353870885,58.66998528247098,13957700
2018-01-04,59.81361389160156,60.089190220892874,59.544928415992395,59.79294658673644,10863000
2018-01-05,59.765384674072266,59.85494474158924,59.048888365393545,59.765384674072266,11047600
2018-01-08,60.0340690612793,60.0409599144056,59.662041835172,59.730934597892414,10927100
2018-01-09,59.7791748046875,60.04097472626326,59.6965055715012,59.89629831200505,8131600
2018-01-10,59.30381393432617,60.068535916935716,59.23492115113788,59.93763594955027,10822300
2018-01-11,59.889400482177734,60.19253498504217,59.2004622528906,59.49670590173133,14366000
2018-01-12,60.2958869934082,60.619688885287324,60.06165045828546,60.075426913687956,9834500
2018-01-16,59.916961669921875,60.461223529304114,59.66205261997876,60.44744182056026,10882800
2018-01-17,60.62657165527344,60.77124807052711,59.88940786925774,60.07541890138897,10546000
2018-01-18,60.23386764526367,60.75746215428844,60.171860473422434,60.46810411266497,9223700
2018-01-19,60.04094696044922,60.46119955540854,59.668919814607534,60.33029965515506,13090000
2018-01-22,60.798805236816406,60.826363399676936,59.97208137572915,60.0547506081286,10270400
2018-01-23,60.833255767822266,60.94348316582444,60.44744673435904,60.798806749344074,10281800
2018-01-24,60.9917106628418,61.26039619610857,60.63346503721357,60.96415249838079,10316100
2018-01-25,60.88148880004883,61.225958002876844,60.7643652763883,61.00549792331423,11271900
2018-01-26,61.31550979614258,61.31550979614258,60.95037333160413,61.067491583214164,10514400
2018-01-29,60.63345718383789,61.52218816191089,60.5921173144096,61.033037376311924,9315700
2018-01-30,59.78607177734375,60.88837213414284,59.78607177734374,60.30966641789183,12408000
2018-01-31,60.14430618286133,60.26142441385968,59.476035296534675,59.634488137019204,14404700
2018-02-01,61.36373519897461,61.487744305299806,60.178760462129816,60.28210226009785,17971000
2018-02-02,58.23595428466797,59.255585292359996,57.18187951531457,58.649316217879594,29822100
2018-02-05,54.92215347290039,57.863917238181905,53.82673901509081,57.374771752909396,30452700
2018-02-06,53.978309631347656,55.35618610059039,52.97935129361932,54.088542271854244,36262800
2018-02-07,53.00691223144531,54.70859060112149,52.993130522569,54.04031963753059,21994500
2018-02-08,52.407527923583984,53.44782606262228,52.379969765231436,53.351375136479,25650800
2018-02-09,52.741615295410156,53.22880680680443,51.433168561530195,53.06872830636298,29491600
2018-02-12,53.18701934814453,54.0222021303729,52.78334793556393,53.62549203454131,19340400
2018-02-13,53.10350799560547,53.416698239159814,52.70679787580301,52.964308201858614,11926600
2018-02-14,53.21487808227539,53.354077916728386,52.31705906229384,52.74857058420202,17188400
2018-02-15,53.040863037109375,53.38189321547046,52.511914477865474,53.326218611809644,14432400
2018-02-16,53.27055358886719,53.67422511033658,52.79032349229393,52.999120571655425,13722400
2018-02-20,52.72073745727539,53.91782963922764,52.51890165358052,53.221846306458325,13387300
2018-02-21,52.12217712402344,53.20095311901516,52.10825979754076,52.76944165903248,11715000
2018-02-22,52.797298431396484,53.47935915472995,52.33099085178031,52.407549446634505,14020200
2018-02-23,53.95957565307617,54.022216901086836,52.85992094293628,52.957358164348136,13378800
2018-02-26,54.87131118774414,54.933952434908456,53.98045356976914,54.10573075416752,16940400
2018-02-27,53.93868637084961,55.58816811079723,53.93868637084961,54.982660945769275,14629500
2018-02-28,52.71376037597656,54.46067950568695,52.68592041379805,54.39804357323267,17087800
2018-03-01,52.33793258666992,53.36799002106781,52.10130085615959,52.56760830858658,15696700
2018-03-02,52.58153533935547,52.80424976135827,51.836833492977576,52.12218385713867,15630300
2018-03-05,53.0826301574707,53.28446589920159,52.2822538184483,52.3588123863438,14891000
2018-03-06,53.02000045776367,53.576789142464285,52.797286045869505,53.361030739429324,10754300
