Price,Close,High,Low,Open,Volume
Ticker,IP,IP,IP,IP,IP
Date,,,,,
2018-01-02,39.41484069824219,39.46100170884801,38.41908365263305,38.7092362994899,3355651
2018-01-03,39.935787200927734,40.11383790181819,39.42801622663257,39.53352745792592,2886893
2018-01-04,40.608428955078125,40.806259570634786,40.04790356478177,40.146818872560104,2705789
2018-01-05,40.68756103515625,40.81285748339493,40.529298128956675,40.79966824376754,1829098
2018-01-08,40.97111511230469,41.175541645836056,40.65458404831321,40.75349934169992,2591846
2018-01-09,40.54907989501953,41.12938783257308,40.45016192790221,41.01068733460948,2627222
2018-01-10,40.634803771972656,40.85901285997074,40.41059468397458,40.575453526195865,1416624
2018-01-11,41.037071228027344,41.037071228027344,40.68097234359384,40.931559955520505,1307539
2018-01-12,41.05683898925781,41.16894351376724,40.69414694298296,41.129378461089736,2351290
2018-01-16,40.37763595581055,41.076641922886886,40.14683084571756,40.951348099756935,1944096
2018-01-17,40.54907989501953,40.74691317281121,40.436975344966676,40.6150234354691,1633632
2018-01-18,41.29423904418945,41.42612875713173,40.33145662499049,40.38421091630191,4694237
2018-01-19,41.874549865722656,42.01303287002046,41.41293985139664,41.4722900898732,3301267
2018-01-22,41.84817886352539,41.89433987319993,41.386568766780016,41.75585684417632,2084016
2018-01-23,41.755855560302734,41.92071706305506,41.53823975801998,41.63715772224853,1825507
2018-01-24,41.980072021484375,42.40870772643508,41.8152105002306,41.9536935405374,1875984
2018-01-25,41.80860900878906,42.25043386756338,41.68331523352812,42.09876161652877,1688861
2018-01-26,42.698856353759766,44.00455110929733,41.7096926941915,41.90752595739371,3307603
2018-01-29,42.91647720336914,44.143039329445095,42.830751128293834,44.143039329445095,3973622
2018-01-30,42.33616256713867,42.90987449164575,41.98006377012011,42.48123887094524,2567875
2018-01-31,41.452510833740234,41.86795722297596,41.15576227438212,41.76904192200416,5160566
2018-02-01,40.66777038574219,41.75584923225907,40.46334385343334,41.472289934425575,4541856
2018-02-02,40.997493743896484,41.511858086407585,40.397403339188216,40.54907559127862,4462973
2018-02-05,39.197227478027344,41.43273335338978,39.06533772909548,40.77329257806009,3678470
